"phenotype","CV 1","CV 2","CV 3","CV 4","CV 5","CV 6","CV 7","CV 8","CV 9","CV 10","CV 11","CV 12","CV 13","CV 14","CV 15","CV 16","CV 17","CV 18","CV 19","CV 20","CV 21","CV 22","CV 23","CV 24","CV 25","CV 26","CV 27","CV 28","CV 29","CV 30","CV 31","CV 32","CV 33","CV 34"
"systolic_earliest",0.184476183841518,0.300448369750624,0.200011371130721,0.0275794697593476,-0.108476707994444,0.112052025812147,-0.0208926463705306,0.169576622798788,-0.0211603016075923,0.022496335295949,-0.0664167132231552,-0.218870798460596,-0.00494900018129188,-0.0377603101249771,0.234401776072892,-0.274718634007231,-0.427180541432271,-0.155487479523242,0.153084023575164,-0.0540694558390109,-0.173414868686833,0.06665427318699,0.00327346087489179,0.195510339122423,0.134627673806694,0.15246249174759,0.303379134639555,-0.0397222238681176,0.097189536115339,0.10577340030951,0.0204526764916292,0.323561627975944,0.172366699190724,-0.00867315516244019
"pulse_earliest",0.116529491325385,-0.00816179642704688,0.0289103577117477,-0.0755003858917884,-0.351114000109325,0.276048445779629,0.0423104879098768,-0.39487605714836,0.0172257866768944,0.00589266930666576,-0.0328628042206366,-0.169368620804026,0.0975315256756634,-0.261421393786187,-0.237898183708036,0.196265627265939,-0.121146540799622,0.0376454124018528,0.103726868144517,-0.112347564788448,-0.011925733030246,0.286627085976056,-0.0175301477646888,-0.382202464726901,0.0871707105009348,0.139294661905361,0.00582714572729418,-0.0185972490840373,-0.0481645429908729,0.171935663647635,0.0927924171926644,0.249250099493264,0.144505039585682,-0.0226145121543533
"grip_strength_left_earliest",-0.198297629262165,-0.205687777208031,-0.337024744885269,0.13913282494393,-0.139836717028525,0.0942626917143168,-0.180126776336015,0.0818372567693895,0.0869606900649576,-0.0860251747415129,0.17172923487741,0.080989735701012,-0.196436012539231,-0.0474234715013498,-0.0625944266802684,-0.0166708746756263,-0.162796452287492,-0.0527851557692971,-0.306615802444022,0.0593687144147313,-0.11551797563163,-0.148842458603898,0.0223671216341662,-0.0193636651798516,0.142577182481373,-0.0452632941538567,0.22314747552783,-0.444101547850799,0.0956857494208585,0.3822149902029,0.151072817657306,-0.0584727532724164,-0.0554343558077701,-0.0681301690886834
"grip_strength_right_earliest",-0.204614909802028,-0.192171274682952,-0.315209320341857,0.137203765374977,-0.119293951023961,0.078222334706732,-0.200336643191318,0.101747409265882,0.00390214084887738,0.0020873271467983,0.224040968318453,0.138620272421123,-0.174277662754226,-0.0413971833940209,-0.00942023928545023,-0.131108660282559,-0.295523735384722,-0.135314990347665,-0.224899345908609,0.0991396668573377,-0.173882692254494,-0.175919526877333,0.233267447333196,-0.16561686970957,0.137360526621267,-0.0524757178749597,-0.0326140749243731,-0.314621869696818,-0.247615898324747,0.299160570348272,-0.0711757052570887,0.0184467622487024,0.0763187091884424,-0.143519531029272
"waist_circumference_earliest",0.344979123754119,0.0964707389427864,0.034407127407731,-0.465667480962632,-0.673056662677941,0.160504238110162,-0.072121965439805,0.14019192479819,0.0621539912753927,0.0790659189560528,0.155863100350949,0.185870791415134,-0.0260335758712018,-0.0287580386557247,-0.0671032515300294,-0.102409208862288,0.0735177002312692,-0.104669732327618,-0.0215951870401495,-0.0125001894089024,-0.0930371801507129,0.0317598362693554,-0.100589821400505,0.0866657923295343,-0.00532437293591367,-0.0179433064499761,-0.0827247767604365,0.0115042147895643,0.0387208039530511,-0.00586031090683914,-0.0224225864644161,-0.0087197080234289,-0.0418975046450736,-0.0954382912820722
"hip_circumference_earliest",0.162929080710406,-0.0398048568670848,-0.0377327215600513,-0.394669726041839,-0.592688058239239,0.213662104186522,-0.243655736104832,0.182057199286982,0.138085538656859,0.0675391703023643,0.196427310642307,0.182007203918971,-0.0362204691804684,-0.0272088478818623,-0.026750346564091,-0.0831915190372208,0.128925628832573,-0.0711121970083457,0.0957315354492096,-0.0218777652060392,-0.192429460142457,0.0130599431111025,0.0519453027463217,0.0813555468900082,0.211085151720983,-0.122838616002914,0.0149181159190489,-0.000755881472728449,-0.00245506404752708,-0.151243779324133,0.111445517666142,-0.0684937143135685,0.0801483576204678,0.189963348998404
"standing_height_earliest",-0.284835787778546,-0.187214724401654,-0.0500027985076923,-0.349027396822454,-0.0870017678809545,-0.233942691399372,-0.723823394720295,0.0252454134900934,-0.0906281908356355,-0.245504325846553,0.160685324173247,0.00896141064911816,0.0540427571386558,-0.0934013638371486,-0.0917751683474343,-0.0123681607815024,-0.0399683958401628,-0.00744015035702147,-0.115339213289661,-0.0333485318157485,-0.0216713542916718,0.0129620078693489,-0.0158294956597379,0.0179242795574673,0.032243351146736,-0.0166966233585821,0.0310127263306797,0.0135323793649383,0.0382436428829203,0.032021933365304,-0.0567306449307867,0.0420040391944743,0.174472385143822,-0.0196074759030549
"seated_height_earliest",-0.230730329392198,-0.208402776184308,-0.129255421386518,-0.0189503923706989,-0.108255198163104,0.277799698423192,-0.640496780761888,0.182101502150581,-0.0600705790666583,-0.217712548879645,0.1797484036164,0.00409860153023538,0.200895432139092,-0.155005295017369,-0.143423240481757,-0.002000249342422,-0.112725200221855,0.0428003213928175,0.0239456616508474,0.107360577008745,0.0222334500321868,0.0504697669151083,-0.0385852549869923,0.133222996111815,-0.220743648771626,0.11594919471693,0.0422986620999114,0.0047979215806817,0.0110561098337637,-0.134340476551003,-0.0236382908631157,-0.112996019713241,0.189589590137253,-0.0730843445954046
"weight_earliest",0.18980159168986,-0.060895152424777,-0.111643844335995,-0.475585970858506,-0.63706010267879,0.00821422078857866,-0.269655320253371,0.215659128379382,0.0417895966373271,0.0350948585819554,0.13845039286204,0.062127330259074,-0.102442814437793,-0.174003915766049,-0.153334782357626,-0.14010255302234,0.0628785405562614,-0.13405242698503,0.0650431558861218,0.134684114184618,-0.113243389849932,-0.0125817643324079,0.0016874480967043,0.0953611477890145,0.00455056099905216,0.0122440317841115,-0.0377146259396801,-0.047087777442986,0.00368141588901291,-0.0229195046649017,0.0730279048181243,-0.0475857165559142,0.0603682476306413,0.067840119601902
"bmi_earliest",0.360593922082735,0.0365028584325425,-0.0957908313488351,-0.339186476623566,-0.654611553246921,0.128870087599992,0.107898876853353,0.227751435457093,0.0757490774288238,0.157610636686847,0.0792157907956456,0.057795587507236,-0.0756324240208157,-0.148148949918297,-0.113854301307905,-0.155230866681597,0.0936554518312116,-0.143383456191735,0.0919835620826335,0.17712233085773,-0.125990904380312,-0.00980706632353776,0.00485469969692475,0.0934817764279611,-0.0112860462907311,-0.0114921358738294,-0.0488431882464693,-0.0666938580578458,-0.0224482841123492,-0.0474653710159312,0.109421875588262,-0.0731650465585144,-0.0153774927146744,0.0977174064339034
"body_fat_percentage_earliest",0.407946301857116,0.206231023794617,0.0572403016054337,-0.298586671890385,-0.529328304712849,0.206515105811219,0.102000083033378,0.260672164392004,-0.0697222726306955,0.0373569247061663,-0.0383762588283007,-0.0017215915658054,-0.191772949327787,0.0297243698764746,-0.318347353360482,-0.0483627731425419,0.0872546738410047,-0.155320577246505,-0.152859024417931,-0.0819754047082572,-0.115945396683999,0.0621684148987681,0.0876120577012936,0.127978968599342,0.0301626129031656,-0.0381427467900384,-0.107695969385777,0.0259759405394684,-0.0347743516502919,-0.143270242390273,0.0731462792222183,0.0359553691857872,-0.00151622387148264,0.0463141941048768
