"Mate.1..CV.1","Mate.1..CV.2","Mate.1..CV.3","Mate.2..CV.1","Mate.2..CV.2","Mate.2..CV.3"
-0.39755620444552,0.0273308240183591,-1.44291001786284,-0.386803495413596,0.384771092157082,-0.0796579587323696
-0.54059114877761,-0.070202752460466,-0.300752774064847,-0.574647586060135,0.492374193461927,-0.115838720204904
-0.120039670752952,-0.73278251497672,0.875775298904456,-0.218193035886216,1.69131151363717,0.473384458970259
-1.52554065047173,0.0165992518652837,0.412579448697569,-1.58310558971397,1.53477653452745,-0.659668220314442
0.862783762642731,1.32683219883391,-0.0838651212872834,0.771563422768977,1.48021148986724,-0.973513204705919
-0.414044824319178,-0.0206863815080093,-0.806429787440643,-0.375604146889027,0.381228793798995,0.391307716540987
1.1690855927688,-1.23597379581818,3.22720444418922,1.25534882089887,-2.80658197246842,2.11400302328702
-0.261497310357045,-0.0589937986648581,0.370021388303286,-0.131220614698522,-0.15284178868651,-0.622918621272299
1.88868487470648,-0.104502915105485,-0.0289887393715806,2.04912205639418,-0.824551960856326,0.963435099477054
0.528086222495571,-0.12429641686239,-0.645400996672469,0.478128994600169,0.890378956449502,1.28142038051925
-1.31737999484872,-0.0610058472773546,0.912947352854594,-1.40448609791852,0.405794190779761,1.90700171591119
0.604634540232003,1.64348659235388,0.68326646468825,0.613594920093348,0.35680285367351,-0.617982513426357
0.108583432685633,-1.08260578857824,-0.587888275295824,0.104185634257842,-0.260095999705648,-0.897366692530584
1.42053582409248,1.08786443480394,0.506805758036767,1.27490946792006,0.388928630407985,0.0796054481751984
-0.117358689561394,-0.639644686914259,-0.647617779071451,-0.191250709493586,-0.23001215765228,0.0222377565215414
0.173729882157686,-1.37943820139808,-0.965654152217137,0.111222682406849,0.383603665996026,-0.209458412609884
1.56991269680956,-0.494256427730612,-0.111509796980746,1.50199419521702,-0.62379684183493,1.05939130603595
-1.99749302407204,-0.495906543622924,-0.33021977464057,-1.99659007418619,-0.314111855704954,-2.46811693143687
-0.599042078137722,-1.69450068250169,0.0354012211897365,-0.725322023782511,-0.39417382839957,1.74924370082261
-0.131914463785514,0.534907812923947,-1.02720727431299,-0.148337176108561,-0.599233587313567,1.34292210276808
0.123718676829148,-0.0168786295679172,0.0221461120311762,0.231168706963112,0.411264135553154,-1.36190997058631
-2.3519712467978,-0.517871533620067,-0.720613005075682,-2.29639917938343,1.03680964913908,-0.013857292056258
-0.659508415476823,-1.37440495083781,-0.657497842288756,-0.684897487816211,-0.266923446365851,-1.10178456352808
-0.660258738193923,-0.391015338561108,-0.933251445010434,-0.703936999585848,0.72781760838773,-1.18739642425755
-1.95857190983652,2.11143417346257,1.36083985468747,-2.05713451888546,1.32249600116685,-0.263811641688099
0.303634751336981,0.393794371099065,0.300650150190921,0.310669862004744,0.362048233741981,-0.803338183374759
-1.21052004722701,0.429927856857746,1.18006295989842,-1.27232460230514,1.2831326125684,-1.97282901137623
-0.155235923229909,1.42213165198308,1.38672115454783,-0.161817353648207,2.07787334521244,-1.35423262806658
0.694410284307695,0.70626134286536,0.106530428952124,0.687988519583756,-0.440841525458183,0.382175865428662
-0.903900607944611,-1.19103292392532,-2.44913336379159,-1.06702782873053,0.0177081751311634,-0.0903234338678664
-1.63632549222879,0.737739877427752,-0.994179343600084,-1.55071529509424,0.0975475926696459,0.99954791125742
-0.692962827159706,-0.882658296763457,0.818724360229941,-0.600600618312483,-1.22697451321173,-2.58726680123801
0.533797141130291,1.57122882700082,-3.22494898220886,0.569576317821784,0.12574850976466,0.604973390209827
-1.26684878287992,-0.308039974473031,1.17172319825057,-1.30675489821011,-0.134871391650853,-1.12399882690397
0.0756972465318349,-1.08513321481632,-1.17610076232584,0.167023984925609,-0.826584777505238,-0.24955263758034
2.41895723820835,0.649951729409571,-0.306396080537305,2.31989875703645,1.19854960904702,0.0937913656930309
-0.128396882611843,-0.127128686899318,-0.0538247558310242,-0.271439014107339,0.955556561003218,0.11811180080235
1.0202976946151,-0.524204769066005,-1.71607521904722,0.913301093542932,0.0240192056126958,-1.33545846176998
-1.09647658838653,0.84889968460584,-0.230358779810706,-1.07137006978197,-0.180420715510133,-0.306965155075928
-0.0188682189071622,-0.296671397865362,-0.749717859022385,-0.0502215525263498,-1.00626399692489,0.447512417093346
1.40947202927074,1.87803979387758,-0.191632408804581,1.4574867189596,-0.130937091872335,-0.0948692868774028
0.510775362118569,-0.49202509086232,-0.820569512307901,0.48495980038102,0.867786224273997,0.169104056602751
1.3749904014158,-0.167123523026552,-1.35217941341417,1.33249034296083,0.337598154448238,0.674708089665095
-0.24565444916616,1.3512778260168,-1.10530192525653,-0.297679484455067,-0.907541085212713,-1.017070147954
-0.706372944407068,0.0136879900828103,0.508026098339897,-0.733609965202722,-0.308372437947911,0.341003264985339
-0.0353264514394246,-0.737928120825991,0.159529176828335,0.0409348339444655,-0.133338510859945,-0.680738265831421
1.2007678487251,-1.2047163867045,0.512644624188437,1.25177395018499,0.648971403244644,-0.818919540227817
-0.35622299564407,-1.07668174839465,2.00160025301276,-0.21207076589227,-1.50229077528115,-0.0740709446248006
-0.112174287795906,0.88544606761817,2.34257619284006,-0.0819201348423075,1.08680430745313,-1.45587966761908
0.228945410670969,-1.69849984988747,-1.08566611012282,0.244309092953797,-0.688161003375258,-1.32350357232279
0.66398362364324,0.24448013087892,-0.996947565635962,0.600994125615741,-0.0977990944716848,0.720978353284424
-0.2364201132889,-1.75349013691054,2.12802489238626,-0.270844265641133,-1.76329437675051,0.81753612164314
-0.865786862592963,0.410032695810299,0.3494990860044,-0.819972517235503,0.848103681358656,1.47384985548246
0.126681187089221,0.256839803659084,1.66554338448721,0.191467632748927,1.33863402350932,0.146338964507389
-0.131417074195494,0.890929934136975,1.24263083082635,-0.102426695871273,-1.09913481770667,0.243179333024656
-1.0298214742705,2.65220738124179,0.709292916761063,-0.771621125664278,-1.95213151590118,-0.146906112123612
-1.7699341949742,-1.05952861739518,-0.89096971983821,-1.59893790956501,-1.25768412580273,0.146529711414295
-0.32976855455866,0.676051030537337,0.0714438908480464,-0.27670717155935,-0.101716125531781,0.587499429948004
-0.175597109908854,-0.855955356841302,0.0100022416580728,-0.198061389341352,0.510389953022421,-1.11320146574786
-1.76782896730203,0.678923372838313,0.642992143702172,-1.71980681133397,0.550602695463226,1.69435073204184
-0.558936443010882,1.458241985916,0.174088342801834,-0.587301118460506,1.01572774755187,-0.183571930106874
-0.0257318038344726,-0.871329685585197,-0.0981187442310105,0.0877783331120389,-1.41127563304922,-0.312835935236302
-1.60323130376693,-1.21006215093133,-1.5923970424552,-1.69008197797332,-1.54196523501113,-1.29825252482858
0.982071749520827,0.238720477782384,-1.09594818286382,0.924889642043663,-0.891736303925376,1.74509835494202
-0.131036805328595,-0.715512997905619,1.9268451459345,-0.0295566342989326,-0.38161879846942,1.02943137145898
0.608728607403467,-0.59874480325872,0.0636008836105585,0.448705173662728,0.0330768312933833,1.95451454109984
0.340894232460215,0.977417959449439,0.755712147168195,0.250062570613647,-2.07041483394981,-1.46064202334715
-0.133563817262901,1.7579736516525,-0.188052234881623,-0.158003353985702,-0.16073962551291,-0.0412890991815559
0.950428864539177,-0.19000275784031,-0.418552252945081,0.898069589156203,0.550141517050453,-0.354341325661448
0.222410381409652,-0.503381302873628,-1.27131402399082,0.283484490688198,0.562590254511765,0.165102263295966
-0.120815238605866,0.39165175980028,0.662773602401454,-0.06737217667017,1.45382316424821,0.827837401713862
0.382576871990663,-1.12534383753613,0.1478783894577,0.294884189268168,-0.881998618980187,-1.19670188653566
0.3305894324348,0.296398237674648,-0.872297066075244,0.144119465402577,-2.25167466306957,-1.47028801951594
0.796711103476169,1.1080209277065,-0.37064591591966,0.887185206989415,-1.42578675742633,0.337729096613819
-1.55598939428852,-0.877856345413199,1.10694906800697,-1.57014015401943,-0.899552499198048,0.282323652410373
1.55984066711173,1.3627028367428,-0.782991341659263,1.52355789790524,-0.822331130937881,-0.475972750599119
1.08525358451727,-0.526711312168989,-1.71490249258699,1.09071921073793,0.695970205308101,1.7801009539511
0.54506571401984,1.75093295528227,0.395195515434506,0.44963718968695,1.95400161873014,1.13768942316701
0.0757213325412757,1.19567607673201,1.19569505081011,-0.101520639112857,0.235730182348764,0.860782019859515
-0.373884546852037,0.617126159738622,-0.471637179287798,-0.256142975724408,0.833813685979035,-0.717918432969813
1.07852195423061,-0.255319839295648,-0.560673174417072,0.946662167775289,0.30610651761402,-0.113445576936227
-0.35633292691224,0.717747867026195,-0.013511410519731,-0.295673064193891,1.76995749382062,0.39926120695681
1.43376526776829,-0.476527120211761,0.819448242773568,1.53664109917083,-1.28157859199429,-0.691005887606768
2.1970071762979,-2.69589854173501,0.987182713828099,2.18054195611759,-0.24709189894918,-0.777637830242667
0.281283879662943,1.09469169177428,-0.417350536077396,0.320975113670361,2.3091810218046,-1.49395902079174
0.536188052957284,-0.750415300016177,-1.64008981412401,0.442044349692955,0.134623883159336,-1.57623358281724
-0.463723543412231,0.130553614545505,-0.29798549402752,-0.58695403045468,-0.667580837022259,-0.390512277976616
0.306515654212004,-0.664139314888838,2.49661141747398,0.262385418293273,-0.914648467947791,0.171690419023294
-0.194313936138736,0.244761425609479,0.111877249474403,-0.165718359138408,0.614826472856566,1.26224005673843
-0.0189128737020149,1.68180588867347,0.765451566513903,0.180420521035665,1.40400077893075,-1.79735985439668
0.143395183637402,-0.754994685125673,-0.772993309617829,0.300602259458004,-1.66204004579656,-0.728130900009008
1.31989398471705,-0.706985922787943,-0.44195603429124,1.22247046553612,1.49203011985063,0.481255908917979
-1.04699480345037,0.238725407667847,-1.71116384918686,-1.2372171939786,0.242134961696214,1.3383836161606
-1.07264534902779,-1.63351145887157,-0.396732056835644,-1.03427980189946,0.155710811811167,1.12801637639914
0.0848055338233602,0.094006252381333,-0.481495430868882,0.178935609471913,0.430587880590051,0.215836717348035
0.393878379138502,0.667691852819356,0.601620449386459,0.51537664231763,-0.358269888835631,1.21906826063616
0.111825999521003,1.15907418209648,1.7401571886462,0.088667762616214,1.55853549391023,-0.813589313656792
-0.389227374708331,0.220492531564447,-0.256639104565952,-0.419877398756888,0.963370633118231,-0.8074006902847
0.547402665650606,0.669868620245069,-0.626201594935815,0.479247843691733,-0.67399558390272,0.75867981251092
-0.508356108561196,0.842050914572945,-0.402887617416955,-0.594738121160306,2.62274505363617,1.33401741825892
-0.198369452228197,-0.395528710420182,-1.01973164368744,-0.17815163638952,0.481602450885629,-0.947526492465376
1.06008147013284,-0.0722523512007819,-0.889476278585276,1.15088134411009,0.481341912687434,0.98456790765598
-0.460428148628295,-0.0618515907769151,0.94464439548031,-0.409715458082659,1.0211337000907,-0.0383334904723226
0.454965384519662,-0.424611382874259,1.19023973096303,0.301139434440548,-0.183266615782405,-0.869086237200407
-0.0104997969858497,-0.175594175143819,0.492124446376485,0.0961644772344747,0.76491064394924,0.554925074764592
-1.97259916145813,0.645808370939561,-0.103174528317273,-1.95986907586224,0.0219214920007919,-1.23437183893585
-0.375915020459999,0.368728318785907,-0.252756424701568,-0.331330871473304,1.20284122021952,0.315950883236785
1.04998509307937,0.909723508824576,-0.52290618786556,1.16479063398552,2.02734294853748,-0.0842267908465106
0.519323923972711,0.201031008201351,-1.08034321040988,0.584575579726045,-1.39263417063429,1.01003155922061
-2.16651166649801,0.387333332812976,0.0491464800815883,-2.06689395586778,0.048367007486872,-1.20239882718679
0.439679270129797,-0.127342272879544,-0.374520300396804,0.602035396318486,0.583928197773651,0.396334376822083
-0.429443577530875,-1.60802312789084,0.6178695282192,-0.517748372084911,0.101071342086219,-0.377596972060955
