"Mate.1..pheno.1","Mate.1..pheno.2","Mate.1..pheno.3","Mate.2..pheno.1","Mate.2..pheno.2","Mate.2..pheno.3"
-0.350749442397752,-0.499200734917764,-0.203387598435847,-0.358926254793022,-0.406030265750836,-0.419909082177767
-0.534192101232799,-0.557798155973147,-0.482170029628754,-0.538762030553549,-0.598266753825067,-0.618029625944461
-0.188406155543112,-0.032966254146779,-0.137712033107581,-0.100347944587934,-0.350081428697434,-0.247267242121617
-1.53410756885203,-1.49226432747723,-1.55560103440536,-1.47136067924023,-1.64207042435689,-1.77347838254353
0.938986267223427,0.809244493332954,0.684900708971438,0.874182883408823,0.724283575799319,0.489883520671404
-0.389527876028735,-0.469044599471338,-0.297458515477535,-0.348621164551123,-0.418871660000157,-0.327372881980759
0.997026752351033,1.43537388985528,0.883885169320344,1.05380318362894,1.32201616877913,1.78858076030585
-0.275695373465953,-0.232552459285084,-0.298122934564728,-0.140738897028776,-0.0889458148381288,-0.226110875356746
1.87968592599956,1.88437123440959,1.87319330859399,1.98536721045898,2.04541890429141,2.2357360939225
0.539785116714528,0.485077385676413,0.62048632908649,0.537364937790089,0.353590149097642,0.630704902610819
-1.34619825475152,-1.24676323210094,-1.40707414360974,-1.3752800335566,-1.5238280957587,-1.07846053727224
0.675760714205948,0.595356043347003,0.288325683857146,0.637794544466666,0.620474167348973,0.472118485091221
0.0649129792741397,0.103401282135201,0.326304334850737,0.0869764614727005,0.166650683562802,-0.0348927166664893
1.46380277076658,1.41511001367255,1.1861134195949,1.29882062361712,1.24160947311573,1.2401964134748
-0.13353700299619,-0.141076389219624,0.0541582094054439,-0.206853271524965,-0.177024192885966,-0.168515287594989
0.124679263300517,0.15171710094327,0.479166271170938,0.13797667202763,0.0970660663085063,0.0471557442904497
1.54196503870161,1.57395642286334,1.62198558438362,1.4534441789692,1.48235108982831,1.70105963856858
-2.01133887971651,-1.99787697989284,-1.85391316555095,-2.01038261821559,-1.84276037500435,-2.36669983766957
-0.695204843766562,-0.537278669158147,-0.371176679066026,-0.753344697862293,-0.787631256096897,-0.384115174830881
-0.0696073765899562,-0.222206547254983,-0.0638803155387111,-0.191528985003648,-0.178564444555493,0.12662143978259
0.121818601145179,0.125474864275868,0.120839257920668,0.261076504055516,0.274126117787672,-0.0357709631747743
-2.35430556032386,-2.37810206808737,-2.14769256026785,-2.21849127383559,-2.3543013617118,-2.32920114545784
-0.716016837012263,-0.657358882549387,-0.3809122193233,-0.700392199824616,-0.608813101400799,-0.845113561048742
-0.652374225423003,-0.710912268353555,-0.474064240007022,-0.649908301488701,-0.687063398199768,-0.945981968662303
-1.8763426973208,-1.92795666276067,-2.38099176645668,-1.95955898054982,-2.12127417764702,-2.15658084246815
0.316129501684304,0.310597679042119,0.206961580569046,0.336216889591916,0.32777259528522,0.142097748595027
-1.2198775364266,-1.13799626359431,-1.40174335441257,-1.17715520922167,-1.24867209002167,-1.67769902556011
-0.116760014987562,-0.104978610665691,-0.522269668847026,-0.0147482980136499,-0.224617375535243,-0.533510332752726
0.72982635107404,0.675868934944777,0.575623565608688,0.655069795582782,0.694223688020566,0.771885565485767
-0.894316425864166,-1.03379142965276,-0.408150747113038,-1.06307586002197,-1.05991002898016,-1.06531446153053
-1.56035799842207,-1.72653205619804,-1.5729388343734,-1.54145294661011,-1.60314494099523,-1.35790512797959
-0.766894358758826,-0.603079796312057,-0.673432569808696,-0.681290486997241,-0.386918860800809,-0.95364821198753
0.721282399278597,0.251072021450346,0.744990309127074,0.576161565823839,0.528478329144047,0.655602925435482
-1.31778239091131,-1.16973392744982,-1.35926986788593,-1.31149798890672,-1.23588041676841,-1.46896670008869
0.05006064525605,0.0291450076824235,0.372105252254692,0.109307152538865,0.232213269638341,0.177044968554165
2.46027723672598,2.36784883566539,2.3320017592533,2.39770237546838,2.23050996042079,2.21467095350649
-0.13369803543832,-0.127496871045815,-0.102373794513253,-0.20430155884004,-0.337769647122096,-0.311073040552486
1.0411955039725,0.913684533459077,1.29808054808851,0.914510049523954,0.977383282298181,0.665329618747981
-1.03883435956039,-1.13814630183018,-1.15809840606541,-1.08093807804615,-1.04040861722326,-1.09355398256791
-0.012612557677963,-0.0617241739161195,0.119479227534984,-0.120856221906353,-0.0086577631030405,0.0960548393874041
1.51918276526171,1.32795980420084,1.16404270970177,1.44493218186636,1.46582595699283,1.4247071662074
0.506999220292504,0.46790520965756,0.674833925321792,0.544067948233151,0.419069290435961,0.446956103620813
1.40424207019772,1.28089553053499,1.55165572993415,1.3518985652337,1.27166569184544,1.40297361345609
-0.134297646231274,-0.36877802781349,-0.272294726968731,-0.358899553769539,-0.186251538515352,-0.406593793609491
-0.71975733768374,-0.66877328544646,-0.762994731979818,-0.753775628240835,-0.728934423430602,-0.641141006700289
-0.0821122662758316,0.00105853768229295,0.0409056178338885,0.0324334439627879,0.0843541796124487,-0.0682418371818983
1.11399015485653,1.27411758596166,1.26987057230847,1.29505731838335,1.24813138640782,1.04475719035316
-0.478304499642027,-0.177231084094283,-0.473567106067703,-0.316213186692374,-0.111372678889513,-0.119415772013934
-0.133724008776329,0.0236675411849473,-0.53602065538878,-0.00402011911702375,-0.076316155376812,-0.405410132708972
0.165336528525005,0.209095953774746,0.591100681533528,0.197470253619299,0.355627265569804,0.0582438234134734
0.70718453222832,0.583223904343175,0.752163602266412,0.591761949512341,0.568132591811281,0.721641698615984
-0.401118350923754,-0.0259301072271349,-0.283876896082036,-0.394217339927604,-0.19910949680364,-0.00559417791332854
-0.851426663857608,-0.852327615644308,-0.95060220130183,-0.760776856818974,-0.947319783334496,-0.608808439543236
0.0897410799510488,0.235257916436957,-0.129433105238616,0.284153130561745,0.0975978738908896,0.122729568776511
-0.118751840717453,-0.073412361564718,-0.41019698554478,-0.179141240320669,-0.0442290298499128,0.0157769379174317
-0.898735570015899,-1.06641795510003,-1.4531943930997,-0.905673009763022,-0.636488566481102,-0.651363354266667
-1.79903258841725,-1.79153528844649,-1.48231767707099,-1.6829369688421,-1.52056279368594,-1.460725858808
-0.292847251293086,-0.346616149837289,-0.422050413764607,-0.283899535605678,-0.299485899797042,-0.163613323118529
-0.224195565070918,-0.145345317398042,-0.0616721979007145,-0.160523650608047,-0.172794898570793,-0.421344076282423
-1.74533191939198,-1.73997299873514,-1.91092254137815,-1.67945534358894,-1.83641349581023,-1.43482705035986
-0.480231161614525,-0.594333335838038,-0.763294932272608,-0.514801588748701,-0.640895998865304,-0.677605885619645
-0.0721891066042118,-0.00305847687119744,0.101884979550318,-0.0104333401025965,0.193920739231301,0.127856409491353
-1.61964150467732,-1.6697992902023,-1.20604947247582,-1.79178040964002,-1.51887094925976,-1.78040958779486
1.02732769580311,0.893534898639508,1.07853644024456,0.858158531821809,0.889071111785612,1.27046890112752
-0.230756859931663,0.0297426462613406,-0.289765941735011,-0.0574504895703103,-0.0579879410133418,0.174491262297507
0.571460842586534,0.631639726997232,0.668144592510779,0.447346117630373,0.344518427022697,0.77604298256897
0.372478291463502,0.360115536886626,0.106908593109949,0.107004224904641,0.456903301581453,0.133858166672354
-0.0275608475701882,-0.206010371541169,-0.336753849438826,-0.168772800832722,-0.145055463585817,-0.151501932692708
0.950525358049674,0.924374793275159,1.01405936803374,0.934711158674353,0.878047540096278,0.784069529517945
0.232468530587783,0.148966822131761,0.45260196788418,0.321806868627322,0.238017961317471,0.268957256375418
-0.118702760299407,-0.0868909229174414,-0.257671365193119,0.0330787432818869,-0.202802424184955,-0.0217942941632235
0.313252430823173,0.42998201128614,0.503816112632233,0.234238773243588,0.411916723097089,0.142958749073021
0.373601597143616,0.257901907281976,0.401311235772914,-0.0113076465606501,0.36341791004139,0.0403654788591754
0.869442068091638,0.730528823711265,0.686581395240431,0.785158664953863,0.958086574169114,1.02667472530854
-1.63671595003952,-1.44325278143083,-1.56011260976165,-1.62941519804667,-1.52177471550276,-1.43324795114918
1.65814749068313,1.45354991316067,1.45751703433568,1.46313251976159,1.59554092114204,1.47068600224862
1.10583692632093,0.978608504164329,1.36207421622527,1.13425067983146,0.950900751298299,1.33191602826868
0.631292981900373,0.511977359445114,0.2538092922811,0.583299255224645,0.264499991563871,0.505850537539878
0.106721908093606,0.119446451866623,-0.240412209952177,-0.0859688499249541,-0.160552719529326,0.032847292549583
-0.323501301084373,-0.426968090304825,-0.385859630317333,-0.196431476586182,-0.271720686606955,-0.432098738544159
1.07901280953399,1.04424666374603,1.16726614633653,0.965851477891653,0.929704849882559,0.889929823216979
-0.314370309685852,-0.380513844216431,-0.442381078563103,-0.172057662361254,-0.428520933744626,-0.341525096700921
1.37844973700639,1.50339840358677,1.36279187206517,1.44444312001072,1.64904197626048,1.47753511360053
2.0087682739311,2.35135057726902,2.38137025740427,2.15902594805271,2.22900066383758,2.02524274823807
0.355773161617442,0.213838328393683,0.188088296754681,0.483181814979844,0.248925188689786,-0.0988757736841247
0.542900027060868,0.444097090976926,0.842033094981924,0.452430373246234,0.513025120349937,0.153193675596377
-0.446158238330179,-0.487774290410952,-0.433322442803782,-0.63156182238195,-0.522144618818321,-0.59895942958601
0.191259868242113,0.50446259406103,0.0580621328049867,0.197741077997074,0.311218458851549,0.349426760156119
-0.183437956112917,-0.194106540810398,-0.237787800812462,-0.124103938802985,-0.269455610783228,0.0133772322312957
0.0531658066271806,-0.0217664280984847,-0.340209552854262,0.280249697191757,0.182400622681925,-0.228046264329184
0.123974021223135,0.113926881808529,0.342049212502334,0.184932976966753,0.443444302434202,0.282294069313831
1.29054958199185,1.30856922368574,1.44791315524368,1.32290101642573,1.09806760380634,1.18327154030357
-0.978554067853247,-1.17275798040436,-0.833704317817711,-1.21908203912531,-1.31739382460353,-1.00115265371677
-1.15104673763376,-1.04202248033173,-0.787350614062204,-1.02238832823427,-1.09878671414705,-0.832190623093807
0.104795376305471,0.0473419104740402,0.134672259699258,0.208241115930657,0.139662427348767,0.183919979899063
0.412488713296073,0.412545808021242,0.219933616254639,0.48753435810895,0.473853561051224,0.741125620629994
0.12390853575504,0.195146329549685,-0.272137584370155,0.19820119463811,0.0304532481013166,-0.158871982349348
-0.367978104998597,-0.413633774181321,-0.377383033132317,-0.350615261738247,-0.438592163694554,-0.617214925493243
0.603615376508354,0.478779457533375,0.532846705185424,0.43008370239156,0.481743884710426,0.647544604279442
-0.44702197191611,-0.563790994735077,-0.556548709285683,-0.412159215581082,-0.829258154130862,-0.531826684880921
-0.18904531644538,-0.256399908383043,-0.00822330441598074,-0.142887856308323,-0.159632982739759,-0.371233204435611
1.0811401445617,0.996429641087109,1.16863460686964,1.18034729710098,1.06552696580779,1.26826032710226
-0.492062906196597,-0.39017808148451,-0.569185209456537,-0.337462585903897,-0.471728366803915,-0.478396997755023
0.393233344399247,0.552044825682867,0.345270079156747,0.288770836993223,0.356565882896664,0.158322800927305
-0.0356102661322573,0.0302510262337896,-0.0523786049078697,0.14853783978354,0.0183238192007474,0.138466137271005
-1.92858471447151,-1.99570767809468,-2.00910515880673,-1.95194317730988,-1.89114723917571,-2.14042714290556
-0.346386482978189,-0.405111220118861,-0.384243930643402,-0.247064590869605,-0.423467596976162,-0.352528901313512
1.11560128107769,0.978986609111728,0.981549031071614,1.30343397028473,1.03540619267331,0.992725542251044
0.562924938004437,0.43458945148399,0.626754903426379,0.484712650830651,0.619789091617429,0.843109789777584
-2.1414742836471,-2.16950381498648,-2.18589471114095,-2.05690546271454,-2.00114842602136,-2.24186878518832
0.443050606172739,0.416183008411549,0.498204920496906,0.640765613035351,0.54223063501206,0.620450678466808
-0.538977083841389,-0.32998099925839,-0.292898011375297,-0.508942752781794,-0.5030434016474,-0.580791753670895
-1.8354799228936,-1.92634300708703,-1.77565304351801,-1.94233432376507,-2.02489472579885,-2.00410979897931
2.37194324530247,2.57644592396923,2.15076021348132,2.64401460636106,2.51700024709255,2.28782185221089
0.380615661667083,0.476366152844962,0.536442384284621,0.48060584731733,0.316204654261627,0.933951268838558
-0.720171823884719,-0.718491046904851,-0.814099594201081,-0.824881262118855,-0.446281387281527,-0.61827008225922
0.658715205273381,0.390433933999032,0.621243806696822,0.448381585446104,0.26465925539201,0.561912669895634
0.786380359280082,0.864002266178388,0.978605336005064,0.666330116396207,0.884759097268614,0.516266858376574
0.768723602804712,0.966508383569049,0.785514608476466,0.784585889188669,0.708339752237932,1.01128928467325
-0.750800141742873,-0.826545167118247,-1.11856014196941,-0.63381739403049,-0.707607433636965,-0.650633129012037
-0.112896884714399,-0.209388848735028,-0.0714316880527545,-0.241419253327435,-0.360897340747203,-0.202400652674207
-0.464424730061765,-0.581524632975872,-0.0794394018123532,-0.392291621276459,-0.398281843362388,-0.372687161709406
0.352701399403338,0.288770094234457,0.506412245325099,0.496192086576042,0.262660911639913,0.808118442865858
0.722975865499148,0.684806572447373,0.551678965929148,0.733995657237869,0.52961503986887,0.600852867149964
-0.754416008769855,-0.280312238448979,-0.318743937473863,-0.650627269980882,-0.53117982004265,-0.472379026591104
0.837336761873451,1.11866285082208,0.958054746673967,1.13238832486131,1.07934939478592,0.908995786534126
0.458207211236264,0.481308701568637,0.431881273357752,0.308968742505321,0.200092338515502,0.160044422263148
-0.745856063722931,-0.488772002908921,-0.525810287702919,-0.602269660022149,-0.762489133421838,-0.369869000387029
-0.906863554055492,-0.915863636910544,-0.850045035944454,-0.760608976723558,-0.83065140912435,-0.875071920062042
0.516586580719455,0.263872961790169,0.691618531866508,0.423121088874132,0.207271866619898,0.384912109817011
0.834847251505333,0.928231696884448,0.93016553036855,0.914198659590895,1.18646715109544,1.3257826327875
-0.0225277677401151,-0.197444840857704,-0.0912239952098812,-0.127330213091074,-0.149694482915026,0.170697740955652
-0.349598099325194,-0.559231108870892,-0.539665904325029,-0.265594335499371,-0.345446944441404,-0.547891451203665
0.215431476961013,0.156155848286154,0.302609786946424,0.360077474477993,0.266615787814103,0.471127887744827
-1.5712892175163,-1.54580043212861,-1.57253262447888,-1.7358460245847,-1.40886777373218,-1.89620752630394
-0.803233586648831,-0.577295488130975,-0.732477688865385,-0.717366834251957,-0.69685353402998,-0.585799028260501
-0.379127792154717,-0.330038057940915,-0.432974689995073,-0.524168408841568,-0.321880779433481,-0.595889778075624
1.08315762813632,1.22931514867795,0.968025737073333,1.04797719035735,1.22844341160714,0.778868281317099
-0.759976721899063,-0.736226168701737,-1.0606125067329,-0.653869531403281,-0.817271031178938,-0.785946499963567
1.40736094038774,1.39351555063905,1.56352842721239,1.36911961261138,1.4873009142947,1.35099267997419
-0.888342732802605,-0.788910703760612,-0.75038686280127,-1.01363209152571,-0.983728651408874,-0.800161933714762
-0.122874877236279,-0.201238003340341,-0.560550316617556,-0.207297723671683,-0.172260113530584,-0.270549312330167
-0.393220214129786,-0.542561203751714,-0.579963035306403,-0.477561182329106,-0.49520606196766,-0.167000788393294
1.5405212424517,1.6334615884232,1.6816808064032,1.54003791824513,1.65076034743717,1.64721882010875
-1.7508313589771,-1.6466678556515,-1.55957281219098,-1.79684734442238,-1.8428677575243,-1.44780041889421
1.3595824172072,1.38701463498722,1.46568908840882,1.23390615070363,1.08579909089626,1.21779847242793
-0.0864759396757183,-0.0376486086382318,0.104330746442137,-0.0213206258931436,-0.0600094110761683,-0.154594243001807
-1.3673733710313,-1.4613040945494,-1.44711227334871,-1.54682731186241,-1.35762334850374,-1.5834848234387
0.0324230063369906,-0.196219222955857,0.049009362925532,0.0505555281108501,0.237429695714583,-0.298902013696713
0.435114747221616,0.379893492147998,0.582719007822358,0.306621568152393,0.350771793994266,0.501027731981941
