"K","valence","vg","frac","ve","vt","theta","mu","phi","af","emean","eMEAN","ATE","eMEANhet","LATE","sibGWASbias"
1,1,0.5,0.08,0.3,0.1,-0.7005817842558774,0,-0.32211758744868557,0.75,0,-9.722525343923113e-18,0.2,0.08800348177002612,0.19433050615303096,-0.005669493846969048
1,1,0.5,0.08,0.3,0.1,-0.7007622661302418,0,0.3196631724718544,0.75,0,-9.7250300330787e-18,0.2,0.08802615297515505,0.2056277438641062,0.005627743864106194
1,1,0.5,0.08,0.3,0.1,-0.4999999999999992,-2.831294440542528,-0.3101571478034878,0.75,0,-4.440892098500626e-15,0.2000000000000003,0.11796153519501651,0.1926826773386786,-0.007317322661321679
1,1,0.5,0.08,0.3,0.1,-0.4999999999999993,2.836418042925741,0.30961704917484956,0.75,0,3.9968028886505635e-15,0.2000000000000003,0.11796512629812916,0.20730480286199304,0.007304802861992754
1,1,0.5,0.08,0.3,0.1,-0.07999002862859583,1.1904479276227984,-1.717158684198301,0.75,1,0.999999999999998,-0.14343173683965957,0.9895080656922013,-0.13982847361752532,0.003603263222134251
1,1,0.5,0.08,0.3,0.1,-0.07999002862859586,1.1904479276227984,-1.717158684198301,0.75,1,0.9999999999999979,-0.1434317368396595,0.9895080656922012,-0.13982847361752526,0.003603263222134251
1,1,0.5,0.08,0.3,0.1,-0.07999002862859586,1.1904479276227986,-1.717158684198301,0.75,1,0.999999999999998,-0.14343173683965957,0.9895080656922013,-0.13982847361752532,0.003603263222134251
1,1,0.5,0.08,0.3,0.1,-0.07999002862859585,1.1904479276227986,-1.7171586841983009,0.75,1,0.9999999999999981,-0.1434317368396595,0.9895080656922014,-0.13982847361752526,0.003603263222134251
1,1,0.5,0.08,0.3,0.1,-0.7579011983637418,-1.9387269356337182,0.14888426772883756,0.75,1,1.0000000000000016,0.22977685354576757,1.0677235042703226,0.2317934464140311,0.002016592868263528
1,1,0.5,0.08,0.3,0.1,-0.561058351056347,-8.188888028413771,0.1003992084923102,0.75,1,1.0000000000000107,0.2200798416984623,1.012533826544809,0.22033151895135783,0.00025167725289554355
1,1,0.5,0.08,0.3,0.1,0.08201815749685477,0.8590797272552451,0.08736337185029608,0.75,1,0.9999999999999966,0.21747267437005915,0.9889240615110289,0.21727914810349863,-0.00019352626656052307
1,1,0.5,0.08,0.3,0.1,-0.0802407499877703,-1.1911589797852742,1.7131009058709337,0.95,-1,-0.9999999999999988,-0.14262018117418634,-1.046330062314609,-0.15849379551822942,-0.01587361434404308
1,1,0.5,0.08,0.3,0.1,-0.41038064495144944,-5.579151955837271,-0.25561576994312324,0.95,-1,-0.9999999999999911,0.2511231539886242,-0.4475495828130125,0.22288014623969438,-0.02824300774892985
1,1,0.5,0.08,0.3,0.1,-0.4103806449514497,-5.579151955837286,-0.25561576994312213,0.95,-1,-0.9999999999999911,0.251123153988624,-0.4475495828130116,0.22288014623969424,-0.028243007748929766
1,1,0.5,0.08,0.3,0.1,-0.5000000235608066,2.1221685033769153e7,0,0.95,-1,-1.0000000335276127,0.2,-0.7225630730390549,0.2,0.
1,1,0.5,0.08,0.3,0.1,-0.500000023560813,2.1221679392149378e7,0,0.95,-1,-1.000000037252903,0.2,-0.7225630767643452,0.2,0.
1,1,0.5,0.08,0.3,0.1,-0.7580490339238524,1.9376162444675022,-0.151534067238536,0.95,-1,-1.0000000000000038,0.23030681344770731,-0.7028791395087073,0.2213020269573754,-0.009004786490331929
1,1,0.5,0.08,0.3,0.1,-0.7580490339238525,1.9376162444675016,-0.15153406723853596,0.95,-1,-1.000000000000004,0.23030681344770731,-0.7028791395087075,0.2213020269573754,-0.009004786490331929
1,1,0.5,0.08,0.3,0.1,-0.7580490339238525,1.9376162444675014,-0.15153406723853594,0.95,-1,-1.0000000000000038,0.23030681344770731,-0.7028791395087073,0.22130202695737533,-0.009004786490331984
1,1,0.5,0.08,0.3,0.1,-0.5614401287590535,8.13800377861897,-0.10096817717798587,0.95,-1,-1.0000000000000266,0.22019363543559775,-0.9444480578968033,0.2190718397690258,-0.0011217956665719453
1,1,0.5,0.08,0.3,0.1,0.08204579692688797,-0.8590389324000319,-0.08691489375670984,0.95,-1,-0.9999999999999992,0.21738297875134194,-1.0489241223817083,0.21823342573113128,0.0008504469797893377
1,1,0.5,0.08,0.3,0.1,0.08204579692688799,-0.8590389324000318,-0.08691489375670981,0.95,-1,-0.9999999999999991,0.21738297875134194,-1.0489241223817083,0.21823342573113128,0.0008504469797893377
1,1,0.5,0.08,0.3,0.1,0.08204579692688799,-0.8590389324000318,-0.0869148937567098,0.95,-1,-0.9999999999999991,0.21738297875134194,-1.0489241223817083,0.21823342573113128,0.0008504469797893377
1,1,0.5,0.08,0.3,0.1,0.08204579692688799,-0.8590389324000318,-0.0869148937567098,0.95,-1,-0.9999999999999991,0.21738297875134194,-1.0489241223817083,0.21823342573113128,0.0008504469797893377
1,1,0.5,0.08,0.3,0.1,0.08204579692688799,-0.8590389324000318,-0.08691489375670979,0.95,-1,-0.9999999999999991,0.21738297875134194,-1.0489241223817083,0.21823342573113125,0.0008504469797893099
1,1,0.5,0.08,0.3,0.1,0.08658124574001103,0,0.7959217580338351,0.95,0,6.007780782580562e-19,0.2,-0.04804167351734478,0.1923525173510375,-0.007647482648962506
1,1,0.5,0.08,0.3,0.1,0.08658124574001101,0,0.7959217580338351,0.95,0,6.007780782580561e-19,0.2,-0.04804167351734477,0.1923525173510375,-0.007647482648962506
1,1,0.5,0.08,0.3,0.1,0.08658124574001103,0,0.7959217580338351,0.95,0,6.007780782580562e-19,0.2,-0.04804167351734478,0.1923525173510375,-0.007647482648962506
1,1,0.5,0.08,0.3,0.1,0.08658124574001104,0,0.7959217580338348,0.95,0,6.007780782580562e-19,0.2,-0.048041673517344785,0.1923525173510375,-0.007647482648962506
1,1,0.5,0.08,0.3,0.1,0.08665537034889294,0,-0.768364306750834,0.95,0,6.012924210547564e-19,0.2,-0.04808280332818394,0.20738902196917938,0.007389021969179371
1,1,0.5,0.08,0.3,0.1,-0.4999999999999995,1.6817350662559967,-0.5057029167442101,0.95,0,1.7763568394002505e-15,0.19999999999999984,0.04148838534609789,0.19580384050389413,-0.004196159496105717
1,1,0.5,0.08,0.3,0.1,-0.4999999999999995,1.6817350661472488,-0.5057029167278663,0.95,0,1.7763568394002505e-15,0.19999999999999984,0.041488385368980696,0.19580384050171537,-0.004196159498284474
1,1,0.5,0.08,0.3,0.1,-0.4999999999999995,-1.694768692702572,0.5021828902565525,0.95,0,-1.7763568394002505e-15,0.19999999999999984,0.04131484514320993,0.20414952166890382,0.004149521668903977
1,1,0.5,0.08,0.3,0.1,-0.4999999999999995,-1.694768692702326,0.5021828902565241,0.95,0,-1.7763568394002505e-15,0.19999999999999984,0.04131484514325745,0.20414952166890835,0.004149521668908501
1,1,0.5,0.08,0.3,0.1,-0.7004274185775999,0,-0.3242032033527015,0.95,0,-4.860191544897585e-18,0.2,0.38864889362929794,0.17479975674117965,-0.025200243258820365
1,1,0.5,0.08,0.3,0.1,-0.7004274185775999,0,-0.3242032033527014,0.95,0,-4.860191544897584e-18,0.2,0.38864889362929794,0.17479975674117965,-0.025200243258820365
1,1,0.5,0.08,0.3,0.1,-0.7010670555820359,0,0.3154781620097089,0.95,0,-4.864629918208379e-18,0.2,0.38900381150873103,0.22454444149390917,0.024544441493909164
1,1,0.5,0.08,0.3,0.1,-0.4999999999999995,-2.8405329048566603,-0.3091846205385411,0.95,0,-2.6645352591003757e-15,0.20000000000000018,0.521095698692382,0.16777704482710598,-0.032222955172894197
1,1,0.5,0.08,0.3,0.1,-0.4999999999999997,-2.840532904949258,-0.30918462052974804,0.95,0,-1.7763568394002505e-15,0.2000000000000001,0.5210956986933977,0.1677770448279596,-0.03222295517204049
1,1,0.5,0.08,0.3,0.1,-0.4999999999999994,2.85888487559177,0.30727036914443606,0.95,0,3.552713678800501e-15,0.20000000000000023,0.521151608549308,0.23202688942783253,0.0320268894278323
1,1,0.5,0.08,0.3,0.1,-0.4999999999999995,2.8588848755955385,0.30727036914291495,0.95,0,2.6645352591003757e-15,0.20000000000000018,0.5211516085484225,0.23202688942761954,0.03202688942761936
1,1,0.5,0.08,0.3,0.1,-0.07988670993895922,1.1901551601172886,-1.7188372725872638,0.95,1,0.9999999999999978,-0.14376745451745201,0.953647954844766,-0.12783312994275997,0.015934324574692044
1,1,0.5,0.08,0.3,0.1,-0.41226949729140616,5.699272026980158,0.2479488742783507,0.95,1,0.9999999999999929,0.2495897748556698,1.552021350073435,0.2769643893213349,0.02737461446566508
1,1,0.5,0.08,0.3,0.1,-0.4999999764392037,2.1221692869375017e7,0,0.95,1,0.9999999664723873,0.2,1.277436900883913,0.2,0.
1,1,0.5,0.08,0.3,0.1,-0.4999999764391979,2.1221687556543518e7,0,0.95,1,0.999999962747097,0.2,1.2774368971586227,0.2,0.
1,1,0.5,0.08,0.3,0.1,-0.7577996087569396,-1.9394909185894667,0.1473043827561128,0.95,1,1.0000000000000038,0.2294608765512227,1.3003530541719812,0.23830954080196598,0.008848664250743293
1,1,0.5,0.08,0.3,0.1,-0.7577996087569395,-1.939490918589468,0.1473043827561127,0.95,1,1.0000000000000042,0.2294608765512227,1.3003530541719808,0.23830954080196595,0.008848664250743266
1,1,0.5,0.08,0.3,0.1,-0.7577996087569395,-1.939490918589468,0.14730438275611246,0.95,1,1.0000000000000042,0.22946087655122263,1.3003530541719817,0.2383095408019659,0.008848664250743266
1,1,0.5,0.08,0.3,0.1,-0.5608452204046156,-8.217572336414417,0.10008123720661231,0.95,1,1.0000000000000124,0.22001624744132273,1.055261111716197,0.22112236752731645,0.0011061200859937281
1,1,0.5,0.08,0.3,0.1,0.08200253458190403,0.8591027878584532,0.08761697699681875,0.95,1,0.9999999999999991,0.21752339539936374,0.9510739780377688,0.21666604537120163,-0.0008573500281621182
1,1,0.5,0.08,0.3,0.1,0.08200253458190403,0.8591027878584532,0.08761697699681875,0.95,1,0.9999999999999991,0.21752339539936374,0.9510739780377688,0.21666604537120163,-0.0008573500281621182
1,1,0.5,0.08,0.3,0.1,0.08200253458190403,0.8591027878584532,0.08761697699681875,0.95,1,0.9999999999999991,0.21752339539936374,0.9510739780377688,0.21666604537120163,-0.0008573500281621182
1,1,0.5,0.08,0.3,0.1,0.08200253458190403,0.8591027878584532,0.08761697699681874,0.95,1,0.9999999999999991,0.21752339539936374,0.9510739780377688,0.21666604537120163,-0.0008573500281621182
1,1,0.5,0.08,0.3,0.1,0.08200253458190404,0.8591027878584532,0.08761697699681874,0.95,1,0.9999999999999991,0.21752339539936374,0.9510739780377689,0.21666604537120163,-0.0008573500281621182
1,1,0.5,0.08,0.3,0.1,0.08200253458190404,0.8591027878584532,0.08761697699681872,0.95,1,0.9999999999999991,0.21752339539936374,0.9510739780377689,0.21666604537120163,-0.0008573500281621182
1,1,0.5,0.08,0.3,0.1,0.08200253458190404,0.8591027878584532,0.08761697699681872,0.95,1,0.9999999999999991,0.21752339539936374,0.9510739780377689,0.21666604537120163,-0.0008573500281621182
1,1,0.5,0.08,0.3,0.1,-0.08060780404932957,-1.192201487837916,1.707199893191329,0.99,-1,-1.,-0.14143997863826582,-1.1150835977858222,-0.1807341198078717,-0.03929414116960589
1,1,0.5,0.08,0.3,0.1,0.2650436536876912,-0.6535574768706098,1.4544837573884766,0.99,-1,-1.0000000000000002,-0.09089675147769537,-1.0180593659921309,-0.09615016237855296,-0.005253410900857597
1,1,0.5,0.08,0.3,0.1,-0.41037556429090905,-5.5788356829708,-0.25563654724229373,0.99,-1,-0.9999999999999982,0.2511273094484587,0.3729635995570231,0.18093137463243703,-0.07019593481602165
1,1,0.5,0.08,0.3,0.1,-0.7581667386386157,1.9367328364476324,-0.15415368093283024,0.99,-1,-1.000000000000001,0.23083073618656608,-0.26663905555493916,0.2082206783788495,-0.022610057807716577
1,1,0.5,0.08,0.3,0.1,-0.5618579691548458,8.083032903139438,-0.10158999435178362,0.99,-1,-1.0000000000000053,0.22031799887035686,-0.8614323621377533,0.21750258176080361,-0.002815417109553242
1,1,0.5,0.08,0.3,0.1,0.08207555222260032,-0.8589950189297548,-0.08643235452678821,0.99,-1,-1.,0.21728647090535766,-1.1215839512244261,0.2193882283407571,0.0021017574353994484
1,1,0.5,0.08,0.3,0.1,0.08207555222260032,-0.8589950189297548,-0.08643235452678819,0.99,-1,-1.,0.21728647090535766,-1.1215839512244261,0.2193882283407571,0.0021017574353994484
1,1,0.5,0.08,0.3,0.1,0.08653100011790701,0,0.8141199243554847,0.99,0,0.,0.2,-0.11932483353508655,0.18057105510973692,-0.01942894489026309
1,1,0.5,0.08,0.3,0.1,0.08670694880573636,0,-0.7486452165624835,0.99,0,0.,0.2,-0.11956746389712265,0.21790272198061766,0.017902721980617653
1,1,0.5,0.08,0.3,0.1,-0.5000000000000004,1.6764695653449622,-0.5071382713142794,0.99,0,-1.5543122344752192e-15,0.20000000000000018,0.10328458028377585,0.18952408730029302,-0.010475912699707157
1,1,0.5,0.08,0.3,0.1,-0.5000000000000006,-1.7075287259587424,0.49878147285194774,0.99,0,1.9984014443252818e-15,0.20000000000000018,0.10226288055509847,0.210201366036271,0.01020136603627081
1,1,0.5,0.08,0.3,0.1,-0.5000000000000004,-1.7075287259587901,0.49878147285193986,0.99,0,1.5543122344752192e-15,0.20000000000000015,0.1022628805550907,0.21020136603627004,0.010201366036269893
1,1,0.5,0.08,0.3,0.1,-0.7003860585059725,0,-0.32475991179030045,0.99,0,0.,0.2,0.965820916522905,0.13726801686895884,-0.06273198313104117
1,1,0.5,0.08,0.3,0.1,-0.7018443739041124,0,0.304563748851792,0.99,0,0.,0.2,0.9678319095992315,0.2589533029291861,0.0589533029291861
1,1,0.5,0.08,0.3,0.1,-0.5000000000000004,-2.906982170654812,-0.30236215624956087,0.99,0,2.6645352591003757e-15,0.19999999999999984,1.2955285137462895,0.12165624102017661,-0.07834375897982324
1,1,0.5,0.08,0.3,0.1,-0.5000000000000006,2.9510805648815657,0.29799548004937,0.99,0,-3.1086244689504383e-15,0.19999999999999984,1.2958369043371385,0.27723070807472705,0.0772307080747272
1,1,0.5,0.08,0.3,0.1,-0.07976571206330392,1.1898124792599498,-1.7208078932758017,0.99,1,1.,-0.14416157865516036,0.8847863385341801,-0.10450946304244257,0.03965211561271778
1,1,0.5,0.08,0.3,0.1,0.2632120245646749,0.6551259465352277,-1.4382275825055182,0.99,1,1.0000000000000002,-0.08764551650110369,0.9790279528087799,-0.0816130011546996,0.006032515346404088
1,1,0.5,0.08,0.3,0.1,0.26321202456464804,0.6551259465352558,-1.4382275825053945,0.99,1,1.0000000000000078,-0.08764551650108113,0.9790279528087749,-0.08161300115467394,0.006032515346407183
1,1,0.5,0.08,0.3,0.1,-0.7575640900909528,-1.9412644046126046,0.1441078581323579,0.99,1,1.0000000000000018,0.22882157162647163,1.7524209570875362,0.2505075261344283,0.021685954507956656
1,1,0.5,0.08,0.3,0.1,-0.5604390541185817,-8.2727965765149,0.09947460155850543,0.99,1,1.0000000000000036,0.21989492031170116,1.1368436921373792,0.22261741466193322,0.0027224943502320575
1,1,0.5,0.08,0.3,0.1,0.08197236877407879,0.8591473183739752,0.08810687495202167,0.99,1,0.9999999999999999,0.21762137499040435,0.8784047892391962,0.21547870018455098,-0.0021426748058533673
1,1,0.5,0.08,0.3,0.1,0.08197236877407879,0.8591473183739754,0.08810687495202167,0.99,1,1.0000000000000002,0.21762137499040435,0.8784047892391964,0.21547870018455098,-0.0021426748058533673
1,1,0.5,0.15,0.3,0.1,-0.07946885594836049,-1.1889725816326286,1.7256647099222702,0.01,-1,-1.0000000000000013,-0.19873146540493575,-0.8421746814856073,-0.12414436503068393,0.07458710037425181
1,1,0.5,0.15,0.3,0.1,0.2607526991394558,-0.6572438067792427,1.41684950231114,0.01,-1,-0.9999999999999996,-0.11415893775030644,-0.9661328411253749,-0.10101779543143681,0.013141142318869634
1,1,0.5,0.15,0.3,0.1,-0.7567865227076891,1.9471426877382356,-0.13593512768421384,0.01,-1,-1.0000000000000102,0.31108864664757785,-2.0507672093235274,0.35020594412106104,0.03911729747348319
1,1,0.5,0.15,0.3,0.1,-0.5593818268174003,8.420084507294183,-0.09789143364537192,0.01,-1,-1.0000000000000373,0.3006699519496292,-1.1856321508096297,0.30564650361554824,0.004976551665919038
1,1,0.5,0.15,0.3,0.1,0.08638691865904846,0,-0.8643874242941342,0.01,0,4.795437306084808e-18,0.27386127875258304,0.1631201955188833,0.23524709980663197,-0.038614178945951066
1,1,0.5,0.15,0.3,0.1,0.08683335696903219,0,0.6981684250531072,0.01,0,4.8202196106257416e-18,0.27386127875258304,0.163963183155693,0.3052112521420096,0.03134997338942658
1,1,0.5,0.15,0.3,0.1,-0.49999999999999994,-1.6639284374281424,0.5105881836034555,0.01,0,-2.220446049250313e-16,0.273861278752583,-0.14201329072165003,0.2540035130379312,-0.01985776571465181
1,1,0.5,0.15,0.3,0.1,-0.5,1.7434972643500173,-0.4894247046566908,0.01,0,2.220446049250313e-16,0.273861278752583,-0.13849317979516917,0.2924241394626545,0.018562860710071516
1,1,0.5,0.15,0.3,0.1,-0.7003930427896263,0,0.32466596488098826,0.01,0,-3.8879624119615775e-17,0.27386127875258304,-1.3225179443061739,0.15627166374301632,-0.11758961500956672
1,1,0.5,0.15,0.3,0.1,-0.5,3.0971069315332436,0.28438152152964785,0.01,0,0.,0.27386127875258304,-1.7756735665153842,0.13556989098711061,-0.13829138776547242
1,1,0.5,0.15,0.3,0.1,-0.7036894633279402,0,-0.2770596835197998,0.01,0,-3.906261221863995e-17,0.27386127875258304,-1.328742414064662,0.37468083082570114,0.1008195520731181
1,1,0.5,0.15,0.3,0.1,-0.5000000000000001,-3.212372226829211,-0.2744709125178872,0.01,0,8.881784197001252e-16,0.273861278752583,-1.7765636455257707,0.4074001584970867,0.13353887974450374
1,1,0.5,0.15,0.3,0.1,-0.08161359403698852,1.1950675090629126,-1.6912661489555805,0.01,1,1.0000000000000013,-0.18931103151134943,1.1573705175566005,-0.2622006976954701,-0.07288966618412068
1,1,0.5,0.15,0.3,0.1,-0.758337998331998,-1.9354489205164358,0.1614156751263838,0.01,1,1.0000000000000846,0.31806678195340976,0.015420052479908852,0.27454292993184054,-0.04352385202156922
1,1,0.5,0.15,0.3,0.1,-0.7583379983320054,-1.935448920516236,0.1614156751263829,0.01,1,1.00000000000001,0.3180667819534062,0.015420052479776292,0.2745429299318346,-0.04352385202157161
1,1,0.5,0.15,0.3,0.1,-0.5630291887362294,-7.932832549891538,0.10332796186958468,0.01,1,1.0000000000000355,0.3021588065210867,0.8082981413071781,0.29673411785145193,-0.005424688669634747
1,1,0.5,0.15,0.3,0.1,0.08215431624002299,0.8588787990602971,0.08515639861002411,0.01,1,0.9999999999999987,0.29718231896988895,1.1664738884920904,0.30106466321854425,0.0038823442486553006
1,1,0.5,0.15,0.3,0.1,0.08215431624002298,0.8588787990602973,0.0851563986100241,0.01,1,0.9999999999999989,0.29718231896988895,1.1664738884920907,0.30106466321854425,0.0038823442486553006
1,1,0.5,0.15,0.3,0.1,-0.07966541206652823,-1.1895285668928528,1.722445364228434,0.05,-1,-1.0000000000000009,-0.197849811276475,-0.9365110735856124,-0.16790138059276913,0.029948430683705868
1,1,0.5,0.15,0.3,0.1,0.2633536980660722,-0.6550043594034213,1.4394744491472742,0.05,-1,-1.0000000000000004,-0.12035503462255971,-0.9885670293272504,-0.11584797107302208,0.004507063549537629
1,1,0.5,0.15,0.3,0.1,0.2633536980660721,-0.6550043594034213,1.439474449147274,0.05,-1,-1.0000000000000004,-0.12035503462255966,-0.9885670293272503,-0.11584797107302196,0.004507063549537699
1,1,0.5,0.15,0.3,0.1,-0.41421612858593426,-5.828601481350467,-0.2401666583460278,0.05,-1,-1.0000000000000027,0.3396336269209611,-1.755272123612576,0.3893096479970774,0.049676021076116295
1,1,0.5,0.15,0.3,0.1,-0.7575505844246173,1.9413662023599279,-0.14393942274937735,0.05,-1,-0.9999999999999987,0.31328071312963607,-1.41474126188439,0.32962957908594404,0.016348865956307967
1,1,0.5,0.15,0.3,0.1,-0.7575505844246175,1.941366202359926,-0.143939422749377,0.05,-1,-0.9999999999999987,0.313280713129636,-1.4147412618843913,0.329629579085944,0.016348865956307967
1,1,0.5,0.15,0.3,0.1,-0.7575505844246175,1.9413662023599252,-0.14393942274937696,0.05,-1,-0.9999999999999982,0.31328071312963596,-1.4147412618843909,0.329629579085944,0.016348865956308023
1,1,0.5,0.15,0.3,0.1,-0.7575505844246175,1.9413662023599254,-0.14393942274937652,0.05,-1,-0.999999999999998,0.31328071312963585,-1.414741261884391,0.3296295790859438,0.016348865956307967
1,1,0.5,0.15,0.3,0.1,-0.5603890497777851,8.279646754500344,-0.0993998558605646,0.05,-1,-0.9999999999999964,0.3010830503863796,-1.075364774744548,0.30313461307370826,0.0020515626873286452
1,1,0.5,0.15,0.3,0.1,0.0819682421312173,-0.8591534104489237,-0.08817391485563467,0.05,-1,-1.0000000000000007,0.2980086998275685,-0.9330032253192957,0.29639090049868766,-0.0016177993288808423
1,1,0.5,0.15,0.3,0.1,0.08196824213121746,-0.8591534104489229,-0.08817391485563458,0.05,-1,-1.,0.2980086998275685,-0.9330032253192949,0.2963909004986876,-0.0016177993288808978
1,1,0.5,0.15,0.3,0.1,0.0865214962722224,0,-0.8175209143432512,0.05,0,1.0806542694724608e-17,0.27386127875258304,0.06573837352407028,0.2591432902853117,-0.014717988467271348
1,1,0.5,0.15,0.3,0.1,0.08671146744501544,0,0.7468950182121586,0.05,0,1.083027011135522e-17,0.27386127875258304,0.06588271217346883,0.287337299276406,0.013476020523822962
1,1,0.5,0.15,0.3,0.1,0.08671146744501544,0,0.746895018212123,0.05,0,1.083027011135522e-17,0.27386127875258304,0.06588271217346883,0.28733729927640533,0.013476020523822296
1,1,0.5,0.15,0.3,0.1,0.08671146744501544,0,0.7468950182121215,0.05,0,1.083027011135522e-17,0.27386127875258304,0.06588271217346883,0.28733729927640533,0.013476020523822296
1,1,0.5,0.15,0.3,0.1,-0.49999999999999883,-1.673439977031088,0.5079676258032504,0.05,0,-3.9968028886505635e-15,0.2738612787525825,-0.056964167811727195,0.2659368416403938,-0.00792443711218871
1,1,0.5,0.15,0.3,0.1,-0.4999999999999987,-1.6734399770310957,0.5079676258032484,0.05,0,-4.218847493575595e-15,0.2738612787525825,-0.05696416781172764,0.2659368416403938,-0.00792443711218871
1,1,0.5,0.15,0.3,0.1,-0.49999999999999883,1.706891240431558,-0.4989503686207186,0.05,0,3.9968028886505635e-15,0.2738612787525825,-0.05635607498914341,0.28156195238868337,0.007700673636100885
1,1,0.5,0.15,0.3,0.1,-0.700110562163763,0,0.3284458723790737,0.05,0,-8.744387241346556e-17,0.27386127875258304,-0.531938669886876,0.22601413659388772,-0.047847142158695316
1,1,0.5,0.15,0.3,0.1,-0.49999999999999883,2.863974818501414,0.30674356391173624,0.05,0,6.661338147750939e-15,0.2738612787525836,-0.7136372120248673,0.21391205297476434,-0.05994922577781925
1,1,0.5,0.15,0.3,0.1,-0.7017175960242117,0,-0.3063685337297804,0.05,0,-8.764459108770308e-17,0.27386127875258304,-0.5331596819675225,0.31859469746156655,0.04473341870898351
1,1,0.5,0.15,0.3,0.1,-0.4999999999999988,-2.9112639665484363,-0.30193266505919564,0.05,0,-7.549516567451064e-15,0.27386127875258365,-0.7138271013612631,0.3328859755134392,0.05902469676085553
1,1,0.5,0.15,0.3,0.1,-0.4999999999999988,-2.91126396654844,-0.3019326650591951,0.05,0,-7.105427357601002e-15,0.27386127875258365,-0.7138271013612631,0.332885975513439,0.059024696760855366
1,1,0.5,0.15,0.3,0.1,-0.4999999999999988,-2.911263966548442,-0.301932665059195,0.05,0,-7.105427357601002e-15,0.27386127875258365,-0.7138271013612631,0.332885975513439,0.059024696760855366
1,1,0.5,0.15,0.3,0.1,-0.08057325942481323,1.1921032963094302,-1.70775326763947,0.05,1,1.0000000000000009,-0.19382621491706484,1.0634117071370532,-0.22348307729730651,-0.029656862380241678
1,1,0.5,0.15,0.3,0.1,0.2653415487456247,0.6533030916974095,-1.457156245730886,0.05,1,1.0000000000000004,-0.1251973940455907,1.0096841359460795,-0.1290619324834301,-0.0038645384378394043
1,1,0.5,0.15,0.3,0.1,0.26534154874562466,0.6533030916974095,-1.457156245730886,0.05,1,1.0000000000000004,-0.1251973940455907,1.0096841359460793,-0.12906193248343004,-0.003864538437839349
1,1,0.5,0.15,0.3,0.1,-0.40947325383313526,5.523229555587589,0.25933977659022367,0.05,1,1.0000000000000053,0.34488440160099126,0.24324684704740296,0.2911374294529186,-0.05374697214807267
1,1,0.5,0.15,0.3,0.1,-0.40947325383313554,5.5232295555876005,0.2593397765902229,0.05,1,1.0000000000000044,0.344884401600991,0.24324684704740118,0.29113742945291843,-0.05374697214807256
1,1,0.5,0.15,0.3,0.1,-0.7581905253075305,-1.9365544084332666,0.15477795168357522,0.05,1,0.999999999999998,0.3162489665233524,0.5966007065139778,0.299149803224118,-0.017099163299234388
1,1,0.5,0.15,0.3,0.1,-0.7581905253075307,-1.9365544084332647,0.1547779516835749,0.05,1,0.9999999999999982,0.31624896652335227,0.5966007065139762,0.2991498032241179,-0.017099163299234388
1,1,0.5,0.15,0.3,0.1,-0.561916796173874,-8.075353230420749,0.1016774636017724,0.05,1,0.9999999999999929,0.30170679895488345,0.9236124896782645,0.2995797489930163,-0.0021270499618671335
1,1,0.5,0.15,0.3,0.1,0.08207932045584025,0.8589894580148258,0.08637126541927656,0.05,1,1.0000000000000007,0.29751502394778484,1.0669900962588572,0.2990995906152939,0.0015845666675090575
1,1,0.5,0.15,0.3,0.1,0.08207932045584025,0.8589894580148258,0.08637126541927655,0.05,1,1.0000000000000007,0.29751502394778484,1.0669900962588572,0.2990995906152939,0.0015845666675090575
1,1,0.5,0.15,0.3,0.1,0,7.36020585745191e14,0,0.25,-1,7.36020585745191e14,0.27386127875258304,7.36020585745191e14,0.27386127875258304,0.
1,1,0.5,0.15,0.3,0.1,-0.07990939045373813,-1.1902194160922757,1.7184684658122242,0.25,-1,-1.,-0.1967606927907422,-0.985631776497387,-0.18999869111836737,0.00676200167237484
1,1,0.5,0.15,0.3,0.1,0.2643370346664465,-0.6541616817222465,1.448176960495142,0.25,-1,-0.9999999999999953,-0.12273831550864366,-0.9976057745262208,-0.12178876665717474,0.0009495488514689177
1,1,0.5,0.15,0.3,0.1,-0.41173407848275323,-5.664700389518978,-0.2501105262060694,0.25,-1,-0.9999999999999982,0.3423568672888585,-1.1711588623429359,0.3540804942982374,0.0117236270093789
1,1,0.5,0.15,0.3,0.1,-0.757843919573643,1.9391576145242193,-0.14797463879474837,0.25,-1,-1.0000000000000004,0.31438580255586446,-1.092948792225077,0.3181525080988758,0.0037667055430113394
1,1,0.5,0.15,0.3,0.1,-0.560929035635051,8.206268075452073,-0.10020631082128091,0.25,-1,-1.0000000000000018,0.3013039071731779,-1.017143065502884,0.30177435794976337,0.00047045077658547374
1,1,0.5,0.15,0.3,0.1,0.08200863512323868,-0.8590937828510506,-0.08751793831720348,0.25,-1,-1.,0.2978290532539221,-0.9848335170313104,0.2974655464101501,-0.00036350684377201015
1,1,0.5,0.15,0.3,0.1,0.08659118650978567,0,-0.7922766234070925,0.25,0,0.,0.27386127875258304,0.014894136868326427,0.27062963994980577,-0.0032316388027772702
1,1,0.5,0.15,0.3,0.1,0.08664446200592248,0,0.7724757790704571,0.25,0,0.,0.27386127875258304,0.014903300532241575,0.27701408993361315,0.003152811181030113
1,1,0.5,0.15,0.3,0.1,-0.5000000000000003,-1.682774233496168,0.5054205524905493,0.25,0,1.1102230246251565e-15,0.2738612787525832,-0.012856644126219008,0.2720817248283173,-0.0017795539242659308
